competition_edition_id,competition_id,competition_name,season_id,season_name,player_id,player_name,player_short_name,player_birthdate,team_id,team_name,position_group,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,passopportunity_count_total,passopportunity_count_p30tip,pass_count_goalwithin10s_p30tip,pass_count_shotwithin10s_p30tip,pass_count_attempted_total,pass_count_attempted_p30tip,pass_count_completed_p30tip,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted_p30tip,pass_count_onetouch_attempted_p30tip,pass_count_quickpass_attempted_p30tip,pass_count_onetouch_dangerous_attempted_p30tip,pass_count_quickpass_dangerous_attempted_p30tip,passopportunity_count_linebreak_p30tip,pass_count_linebreak_attempted_p30tip,pass_count_linebreak_completed_p30tip,passopportunity_count_torun_p30tip,pass_count_torun_attempted_p30tip,pass_count_torun_completed_p30tip,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s_p30tip,pass_count_torun_goalwithin10s_p30tip,passopportunity_count_dangerous_p30tip,pass_count_dangerous_attempted_p30tip,pass_pct_dangerous_completed,pass_count_dangerous_completed_p30tip,pass_count_difficultpass_attempted_p30tip
870,61,AUS - A-League,95,2024/2025,51000,Jordan Courtney-Perkins,J. Courtney-Perkins,2002-11-06,869,Sydney Football Club,Central Defender,98.7,29.25,26.34,3,2,1,287.0,147.2,0.0,1.03,99.0,50.78,45.65,89.9,92.39,16.36,3.08,10.26,14.87,0.0,0.0,41.55,7.69,6.15,14.87,4.62,4.1,88.89,87.81,0.0,0.0,2.56,0.0,,0.0,3.59
870,61,AUS - A-League,95,2024/2025,51000,Jordan Courtney-Perkins,J. Courtney-Perkins,2002-11-06,869,Sydney Football Club,Full Back,97.23,28.26,22.43,16,15,1,1586.0,112.22,0.28,2.05,562.0,39.77,33.54,84.34,86.35,14.06,1.06,8.14,8.0,0.64,0.5,21.94,4.88,3.54,28.16,11.11,8.77,78.98,78.96,0.71,0.07,10.9,2.69,50.0,1.34,6.86
870,61,AUS - A-League,95,2024/2025,51000,Jordan Courtney-Perkins,J. Courtney-Perkins,2002-11-06,869,Sydney Football Club,Wide Attacker,89.35,33.71,14.49,1,1,0,80.0,71.2,0.0,0.89,29.0,25.81,22.25,86.21,85.93,11.49,0.0,7.12,7.12,0.0,0.89,8.01,0.89,0.0,16.91,6.23,5.34,85.71,75.42,0.0,0.0,12.46,1.78,50.0,0.89,4.45
870,61,AUS - A-League,95,2024/2025,51002,Jay O'Shea,J. O'Shea,1988-08-10,1802,Brisbane Roar FC,Midfield,98.84,26.62,29.12,21,21,0,4217.0,226.34,0.64,3.92,1270.0,68.16,57.86,84.88,86.62,16.3,4.08,17.66,17.5,1.07,1.93,43.85,13.42,9.77,30.27,11.81,9.66,81.82,77.46,1.34,0.38,27.96,6.71,70.4,4.72,10.25
870,61,AUS - A-League,95,2024/2025,51005,Dylan Pierias,D. Pierias,2000-02-20,866,Adelaide United Football Club,Full Back,98.53,27.28,27.88,19,17,2,1801.0,116.5,0.19,1.88,593.0,38.36,29.43,76.73,79.16,15.61,1.75,8.86,6.08,1.29,0.52,13.52,3.17,2.07,41.27,12.36,7.96,64.4,65.2,0.97,0.19,26.91,6.79,30.48,2.07,10.48
870,61,AUS - A-League,95,2024/2025,51006,Tomislav Uskok,T. Uskok,1991-06-22,1804,Macarthur FC,Central Defender,99.44,25.44,28.04,15,15,0,1453.0,114.22,0.16,0.55,602.0,47.32,41.35,87.38,91.48,18.04,2.67,11.32,8.49,0.47,0.08,27.91,8.33,7.0,14.23,6.21,5.74,92.41,92.06,0.0,0.0,1.81,0.79,30.0,0.24,5.19
870,61,AUS - A-League,95,2024/2025,51007,Lachlan Wales,L. Wales,1997-10-19,871,Perth Glory Football Club,Wide Attacker,88.85,21.57,28.63,5,5,0,405.0,112.65,0.28,2.78,118.0,32.82,26.15,79.66,81.27,13.11,0.83,10.57,4.73,0.56,0.83,6.12,1.95,1.39,31.43,9.73,6.4,65.72,69.03,1.67,0.28,29.76,7.51,59.26,4.45,6.95
870,61,AUS - A-League,95,2024/2025,51008,Tomoki Imai,T. Imai,1990-11-29,1803,Western United,Central Defender,97.61,27.33,29.03,18,18,0,2771.0,169.01,0.06,0.49,1084.0,66.12,59.22,89.58,93.48,17.83,2.87,10.67,12.75,0.3,0.0,43.55,11.41,8.66,21.35,8.54,7.2,84.29,89.28,0.12,0.0,2.81,0.73,50.0,0.37,5.0
870,61,AUS - A-League,95,2024/2025,51008,Tomoki Imai,T. Imai,1990-11-29,1803,Western United,Full Back,91.94,22.81,27.46,3,3,0,306.0,134.15,0.0,0.88,106.0,46.47,37.26,80.19,85.82,20.65,6.14,11.4,7.01,0.44,0.0,20.6,5.26,3.07,27.62,10.52,7.45,70.83,77.4,0.88,0.0,11.4,2.19,0.0,0.0,7.45
870,61,AUS - A-League,95,2024/2025,51009,Ryan Scott,R. Scott,1995-12-18,1805,Newcastle United Jets FC,Goalkeeper,98.05,30.73,27.48,17,17,0,631.0,36.24,0.0,0.06,248.0,14.24,12.0,84.27,88.88,19.09,1.9,3.85,2.12,0.0,0.06,10.74,2.99,1.67,9.19,3.1,2.7,87.04,92.71,0.0,0.0,0.06,0.06,100.0,0.06,1.38
870,61,AUS - A-League,95,2024/2025,51013,Brendan Hamill,B. Hamill,1992-09-18,868,Melbourne Victory Football Club,Central Defender,97.16,27.35,25.18,15,15,0,1888.0,138.07,0.15,0.95,761.0,55.65,49.73,89.36,90.51,20.21,6.0,8.48,15.87,0.15,0.0,32.4,10.9,8.19,13.02,5.48,4.9,89.33,82.44,0.15,0.07,3.0,0.95,38.46,0.37,7.97
870,61,AUS - A-League,95,2024/2025,51014,Ivan Vujica,I. Vujica,1997-04-20,1804,Macarthur FC,Full Back,91.4,24.65,25.96,14,14,0,1496.0,130.04,0.52,2.17,534.0,46.42,37.81,81.46,83.78,14.59,1.65,9.91,10.08,1.56,0.52,27.55,8.78,7.21,27.82,11.91,9.21,77.37,76.24,0.96,0.35,17.12,5.48,41.27,2.26,9.47
870,61,AUS - A-League,95,2024/2025,51015,Alex Rufer,A. Rufer,1996-06-12,867,Wellington Phoenix FC,Midfield,92.28,23.9,29.12,15,13,2,1928.0,186.15,0.19,2.32,537.0,51.85,44.61,86.03,86.18,16.17,4.73,15.83,9.17,0.39,0.29,34.86,9.37,7.24,19.89,7.34,5.89,80.26,74.01,0.68,0.0,12.46,3.19,69.7,2.22,7.53
870,61,AUS - A-League,95,2024/2025,51017,Tim Payne,T. Payne,1994-01-10,867,Wellington Phoenix FC,Central Defender,96.95,26.77,28.95,1,1,0,120.0,134.48,1.12,3.36,36.0,40.34,39.22,97.22,90.13,15.9,2.24,6.72,4.48,0.0,0.0,25.78,8.97,7.84,14.57,4.48,4.48,100.0,77.14,1.12,0.0,1.12,1.12,100.0,1.12,4.48
870,61,AUS - A-League,95,2024/2025,51017,Tim Payne,T. Payne,1994-01-10,867,Wellington Phoenix FC,Full Back,95.71,24.94,29.43,15,13,2,1437.0,132.95,0.46,2.59,457.0,42.28,33.86,80.09,80.3,15.34,2.31,9.81,7.31,1.39,0.28,23.32,6.66,4.81,44.13,15.08,10.45,69.32,71.06,1.48,0.09,21.09,5.27,40.35,2.13,10.27
870,61,AUS - A-League,95,2024/2025,51017,Tim Payne,T. Payne,1994-01-10,867,Wellington Phoenix FC,Wide Attacker,97.0,23.69,29.95,2,2,0,195.0,123.47,0.0,3.17,79.0,50.02,36.72,73.42,81.21,11.17,0.0,16.46,11.4,0.63,0.0,14.56,3.8,3.17,37.36,15.2,12.66,83.33,75.18,1.9,0.0,13.93,3.8,16.67,0.63,9.5
870,61,AUS - A-League,95,2024/2025,51021,Oliver Sail,O. Sail,1996-01-13,871,Perth Glory Football Club,Goalkeeper,97.5,22.39,32.15,13,13,0,724.0,74.62,0.0,0.0,236.0,24.32,17.42,71.61,83.34,26.65,5.67,6.08,2.58,0.0,0.0,34.01,9.07,4.23,15.98,5.05,4.53,89.8,92.62,0.0,0.0,0.0,0.0,,0.0,2.58
870,61,AUS - A-League,95,2024/2025,51028,Sam Sutton,S. Sutton,2001-12-10,867,Wellington Phoenix FC,Full Back,91.77,23.76,28.99,15,13,2,1433.0,139.19,0.19,1.55,444.0,43.13,35.26,81.76,84.45,14.17,1.17,6.51,9.62,1.17,0.49,24.96,4.76,2.91,37.88,12.14,9.03,74.4,74.5,0.78,0.19,14.76,3.89,50.0,1.94,8.64
870,61,AUS - A-League,95,2024/2025,51028,Sam Sutton,S. Sutton,2001-12-10,867,Wellington Phoenix FC,Wide Attacker,98.84,20.11,33.16,2,2,0,163.0,121.58,0.75,2.98,51.0,38.04,32.07,84.31,84.12,15.65,2.24,8.95,5.22,1.49,0.0,11.19,1.49,0.75,32.82,9.7,7.46,76.92,71.65,1.49,0.0,17.9,6.71,55.56,3.73,5.97
870,61,AUS - A-League,95,2024/2025,51036,Nicolas Milanovic,Nicolas Milanovic,2001-11-14,2902,Western Sydney Wanderers FC,Center Forward,95.75,34.85,24.18,1,1,0,84.0,72.31,0.0,0.0,24.0,20.66,13.77,66.67,76.05,13.58,0.86,6.89,0.0,2.58,0.0,4.3,1.72,1.72,25.82,6.03,4.3,71.43,68.14,0.0,0.0,24.96,7.75,44.44,3.44,4.3
870,61,AUS - A-League,95,2024/2025,51036,Nicolas Milanovic,Nicolas Milanovic,2001-11-14,2902,Western Sydney Wanderers FC,Wide Attacker,92.18,24.85,26.31,21,20,1,2052.0,123.88,0.48,3.74,568.0,34.29,27.11,79.05,77.72,13.74,1.21,10.44,5.13,1.09,0.78,9.72,2.66,1.81,38.64,11.77,8.81,74.87,67.13,2.6,0.36,31.15,6.34,62.86,3.98,9.36
870,61,AUS - A-League,95,2024/2025,51039,Noah Smith,N. Smith,2000-12-15,870,Central Coast Mariners Football Club,Full Back,82.65,31.12,19.69,1,1,0,88.0,84.83,0.0,0.0,34.0,32.78,25.06,76.47,72.06,12.66,0.0,5.78,8.68,2.89,2.89,6.75,1.93,1.93,33.74,15.42,9.64,62.5,52.57,0.0,0.0,27.96,11.57,50.0,5.78,9.64
870,61,AUS - A-League,95,2024/2025,51043,Harry Van Der Saag,H. Van Der Saag,1999-10-29,1802,Brisbane Roar FC,Full Back,75.33,18.42,25.61,4,4,0,274.0,111.55,0.0,0.81,97.0,39.49,29.31,74.22,79.75,15.49,0.41,10.58,6.11,1.22,0.0,27.68,9.36,6.51,28.9,9.77,7.74,79.16,70.66,0.41,0.41,5.29,2.04,60.0,1.22,10.18
870,61,AUS - A-League,95,2024/2025,51044,Luke Brattan,L. Brattan,1990-03-08,1804,Macarthur FC,Midfield,96.91,25.61,27.23,21,21,0,3486.0,194.45,0.45,2.9,1051.0,58.63,50.26,85.73,86.88,17.59,6.19,14.84,11.16,0.95,0.56,38.66,13.0,10.43,25.38,8.31,6.3,75.84,75.63,0.73,0.17,15.06,3.85,52.17,2.01,9.26
870,61,AUS - A-League,95,2024/2025,51045,Anthony Cáceres,A. Cáceres,1992-09-29,869,Sydney Football Club,Midfield,98.09,30.26,22.45,20,19,1,4172.0,217.72,0.89,4.59,1115.0,58.19,51.56,88.61,86.74,13.22,1.67,8.66,10.65,1.2,0.73,39.97,9.86,8.14,29.75,11.27,8.77,77.78,71.51,1.62,0.21,29.75,6.94,57.14,3.97,8.72
870,61,AUS - A-League,95,2024/2025,51045,Anthony Cáceres,A. Cáceres,1992-09-29,869,Sydney Football Club,Wide Attacker,100.56,26.15,23.62,4,3,1,546.0,208.77,0.0,5.74,146.0,55.82,49.32,88.36,88.29,13.22,1.15,12.24,11.47,1.15,1.53,28.68,6.88,6.12,26.0,6.5,6.12,94.12,77.34,2.29,0.38,26.38,5.74,53.33,3.06,7.26
870,61,AUS - A-League,95,2024/2025,51046,Paulo Retre,P. Retre,1993-03-04,867,Wellington Phoenix FC,Midfield,88.14,23.74,29.24,12,10,2,1462.0,184.74,0.13,1.52,482.0,60.91,55.85,91.7,91.12,14.66,2.53,14.66,14.91,0.25,0.63,30.71,7.46,5.94,20.98,7.71,6.57,85.25,80.35,0.13,0.0,8.85,2.02,87.5,1.77,6.07
870,61,AUS - A-League,95,2024/2025,51047,Andrew Redmayne,A. Redmayne,1989-01-13,869,Sydney Football Club,Goalkeeper,102.47,29.84,20.27,6,6,0,386.0,64.69,0.0,0.0,112.0,18.77,14.58,77.68,84.99,22.29,2.51,2.01,4.19,0.0,0.0,29.16,6.37,3.85,14.58,5.03,4.86,96.67,92.57,0.0,0.0,0.0,0.0,,0.0,2.68
870,61,AUS - A-League,95,2024/2025,51048,Joel Bruce King,J. King,2000-10-30,869,Sydney Football Club,Central Defender,95.64,28.33,23.82,5,5,0,717.0,151.85,0.21,0.21,288.0,61.0,53.58,87.85,91.76,18.57,4.45,14.61,14.61,0.0,0.0,32.4,11.86,9.53,22.24,7.84,7.2,91.89,90.71,0.21,0.21,0.85,0.21,100.0,0.21,4.87
870,61,AUS - A-League,95,2024/2025,51048,Joel Bruce King,J. King,2000-10-30,869,Sydney Football Club,Full Back,92.21,30.28,19.27,8,6,2,880.0,145.33,0.33,2.31,295.0,48.72,39.63,81.36,82.95,17.8,3.96,11.23,12.39,0.66,1.16,27.91,7.1,4.95,30.72,11.06,9.08,82.09,72.11,0.83,0.0,17.34,3.8,65.22,2.48,11.23
870,61,AUS - A-League,95,2024/2025,51050,Ben Warland,B. Warland,1996-09-04,1802,Brisbane Roar FC,Central Defender,99.74,22.43,32.33,6,6,0,705.0,157.12,0.22,1.78,262.0,58.39,46.58,79.77,87.19,17.84,3.57,16.05,12.03,0.67,0.0,57.72,16.27,10.03,20.95,6.46,5.13,79.31,81.88,0.22,0.0,3.57,1.11,40.0,0.45,9.14
870,61,AUS - A-League,95,2024/2025,51051,Callum Talbot,C. Talbot,2001-02-26,2380,Melbourne City FC,Full Back,91.73,28.75,23.27,13,13,0,1531.0,122.88,0.16,1.93,540.0,43.34,34.11,78.71,83.48,16.48,2.89,11.48,6.98,1.28,0.72,29.86,7.79,4.98,28.33,10.27,7.79,75.78,74.54,0.8,0.08,15.33,4.25,39.62,1.69,9.15
870,61,AUS - A-League,95,2024/2025,51053,Patrick Wood,P. Wood,2002-09-16,871,Perth Glory Football Club,Center Forward,72.69,18.01,24.65,4,4,0,155.0,64.55,0.0,3.75,45.0,18.74,14.58,77.78,80.64,11.56,0.42,7.5,2.92,1.67,1.25,0.42,0.0,0.0,22.49,7.91,5.83,73.68,73.48,2.08,0.0,24.57,5.83,78.57,4.58,4.16
870,61,AUS - A-League,95,2024/2025,51053,Patrick Wood,P. Wood,2002-09-16,871,Perth Glory Football Club,Midfield,79.62,15.5,23.41,1,1,0,59.0,114.19,0.0,3.87,14.0,27.1,11.61,42.86,58.14,13.69,0.0,9.68,5.81,1.94,0.0,0.0,0.0,0.0,61.94,15.48,5.81,37.5,49.75,1.94,0.0,44.52,11.61,50.0,5.81,17.42
870,61,AUS - A-League,95,2024/2025,51644,Rhyan Grant,R. Grant,1991-02-26,869,Sydney Football Club,Central Defender,98.59,30.74,21.86,11,10,1,1647.0,160.74,0.2,1.56,639.0,62.36,57.19,91.7,94.7,15.39,1.76,13.27,16.69,0.49,0.0,34.06,8.69,7.71,12.69,5.37,4.98,92.73,89.3,0.39,0.0,2.05,1.07,54.55,0.59,3.03
870,61,AUS - A-League,95,2024/2025,51644,Rhyan Grant,R. Grant,1991-02-26,869,Sydney Football Club,Full Back,100.92,30.02,23.13,13,12,1,1425.0,118.66,0.25,2.66,530.0,44.13,37.3,84.53,86.08,11.8,0.67,13.07,11.24,1.58,0.5,19.48,4.41,3.5,24.56,9.58,8.08,84.35,78.69,1.17,0.08,12.74,3.33,52.5,1.75,6.83
870,61,AUS - A-League,95,2024/2025,51646,Jonny  Yull,J. Yull,2005-03-05,866,Adelaide United Football Club,Wide Attacker,93.6,23.54,26.15,5,5,0,548.0,139.67,0.25,1.53,141.0,35.94,28.54,79.43,79.65,15.05,2.04,6.12,4.33,1.27,0.25,14.53,4.08,3.06,43.07,11.72,8.16,69.57,70.19,1.02,0.25,30.33,6.63,46.15,3.06,9.94
870,61,AUS - A-League,95,2024/2025,51648,Jake Hollman,J. Hollman,2001-08-26,1804,Macarthur FC,Center Forward,99.73,26.47,29.35,3,3,0,421.0,159.05,0.0,4.16,113.0,42.69,37.02,86.72,88.07,15.39,3.78,9.82,5.67,0.38,0.38,29.47,7.56,5.67,30.98,9.82,8.31,84.61,79.98,2.27,0.0,32.49,6.04,56.25,3.4,4.91
870,61,AUS - A-League,95,2024/2025,51648,Jake Hollman,J. Hollman,2001-08-26,1804,Macarthur FC,Midfield,84.42,22.02,25.76,12,12,0,1538.0,174.59,0.34,2.5,459.0,52.11,45.18,86.71,88.77,14.94,2.16,17.37,7.61,1.25,0.91,24.29,5.79,4.31,27.02,9.88,8.17,82.76,81.59,0.79,0.0,17.94,4.99,65.91,3.29,5.45
870,61,AUS - A-League,95,2024/2025,51648,Jake Hollman,J. Hollman,2001-08-26,1804,Macarthur FC,Wide Attacker,98.12,25.14,22.78,1,1,0,117.0,139.62,0.0,2.39,36.0,42.96,29.83,69.44,75.89,16.05,2.39,17.9,9.55,3.58,2.39,7.16,2.39,1.19,33.41,5.97,4.77,80.0,71.75,1.19,0.0,44.15,11.93,40.0,4.77,14.32
870,61,AUS - A-League,95,2024/2025,51649,Aleksandar Šušnjar,A. Šušnjar,1995-08-19,1805,Newcastle United Jets FC,Central Defender,98.6,31.0,26.37,11,11,0,2712.0,238.58,0.35,2.2,943.0,82.96,76.89,92.68,93.05,18.58,8.09,14.52,16.71,0.35,0.18,59.91,14.87,12.05,23.58,9.41,8.18,86.92,82.88,0.53,0.0,13.55,2.38,70.37,1.67,6.51
870,61,AUS - A-League,95,2024/2025,51651,Lachlan Rose,L. Rose,1999-05-10,1805,Newcastle United Jets FC,Center Forward,84.26,26.07,23.34,5,5,0,88.0,20.25,0.0,0.92,35.0,8.05,5.98,74.29,77.56,14.97,0.0,3.68,0.92,0.46,0.69,0.46,0.0,0.0,13.35,4.14,2.99,72.22,77.11,0.69,0.0,11.51,2.76,66.67,1.84,1.38
870,61,AUS - A-League,95,2024/2025,51655,Liam Rose,L. Rose,1997-04-07,1804,Macarthur FC,Midfield,74.18,20.09,21.98,8,8,0,694.0,129.57,0.19,1.12,233.0,43.5,37.34,85.84,87.21,14.9,1.87,13.44,11.58,0.37,0.75,18.86,5.41,4.11,9.52,3.92,2.8,71.43,67.05,0.75,0.0,6.91,3.36,33.33,1.12,6.91
870,61,AUS - A-League,95,2024/2025,51656,Charles M'Mombwa,C. M'Mombwa,1998-03-14,1805,Newcastle United Jets FC,Midfield,69.86,21.12,21.33,3,3,0,304.0,143.92,0.0,2.37,83.0,39.29,32.67,83.13,87.1,15.02,1.42,7.57,11.36,0.95,0.95,11.84,2.84,1.42,18.46,8.05,6.15,76.47,78.33,1.42,0.0,9.94,3.31,28.57,0.95,6.15
870,61,AUS - A-League,95,2024/2025,51659,Daniel De Silva,Daniel De Silva,1997-03-06,1804,Macarthur FC,Center Forward,90.98,30.11,20.83,1,1,0,179.0,178.35,0.0,5.98,44.0,43.84,39.85,90.91,87.96,11.86,0.0,8.97,6.97,2.99,1.0,39.85,8.97,7.97,46.83,9.96,8.97,90.0,81.29,2.99,0.0,53.8,9.96,70.0,6.97,3.99
870,61,AUS - A-League,95,2024/2025,51659,Daniel De Silva,Daniel De Silva,1997-03-06,1804,Macarthur FC,Midfield,70.42,15.9,25.49,2,2,0,119.0,112.23,0.0,1.89,38.0,35.84,30.18,84.21,81.91,13.26,0.0,8.49,6.6,1.89,0.0,8.49,1.89,0.94,39.61,14.15,11.32,80.0,74.21,0.0,0.0,24.52,7.54,75.0,5.66,7.54
870,61,AUS - A-League,95,2024/2025,51664,Jack Clisby,J. Clisby,1992-02-16,2902,Western Sydney Wanderers FC,Full Back,92.8,26.44,25.64,15,14,1,1433.0,116.16,0.08,2.11,526.0,42.64,34.21,80.23,79.21,16.5,2.35,10.62,9.48,1.38,0.65,26.59,6.65,4.86,41.02,15.73,12.08,76.8,70.86,1.13,0.16,17.67,5.51,51.47,2.84,12.16
870,61,AUS - A-League,95,2024/2025,51667,Daniel Hall,D. Hall,1999-06-14,4177,Auckland FC,Central Defender,98.98,24.69,26.19,9,9,0,831.0,112.21,0.14,0.41,346.0,46.72,41.99,89.89,92.67,18.56,2.7,11.07,12.42,0.0,0.0,24.85,7.16,5.94,14.45,6.21,6.08,97.83,95.9,0.14,0.0,0.68,0.14,0.0,0.0,4.05
870,61,AUS - A-League,95,2024/2025,51668,Alou Kuol,A. Kuol,2001-07-05,870,Central Coast Mariners Football Club,Center Forward,84.3,22.6,25.82,9,9,0,175.0,25.81,0.0,0.44,50.0,7.38,4.87,66.0,76.93,13.51,0.0,2.66,1.62,0.3,0.59,0.0,0.0,0.0,10.92,2.51,1.48,58.82,71.13,0.44,0.0,7.82,1.48,70.0,1.03,1.48
870,61,AUS - A-League,95,2024/2025,51675,Angus Thurgate,A. Thurgate,2000-02-08,1803,Western United,Midfield,96.85,26.53,29.42,22,22,0,2828.0,145.36,0.26,3.14,818.0,42.04,34.08,81.05,84.04,15.8,2.06,11.72,9.46,1.44,1.34,24.72,6.27,5.04,18.25,6.07,4.37,72.03,71.62,1.03,0.15,22.31,5.6,55.04,3.08,8.28
870,61,AUS - A-League,95,2024/2025,51678,Jack Duncan,J. Duncan,1993-04-19,868,Melbourne Victory Football Club,Goalkeeper,98.82,27.04,25.82,13,13,0,644.0,54.97,0.0,0.09,218.0,18.61,14.94,80.28,86.11,23.65,3.58,2.56,2.73,0.0,0.0,19.03,5.72,2.99,11.95,3.76,3.33,88.64,93.11,0.0,0.0,0.0,0.0,,0.0,1.96
870,61,AUS - A-League,95,2024/2025,51681,Steven Ugarković,S. Ugarković,1994-08-19,2380,Melbourne City FC,Center Forward,98.62,31.95,23.8,1,1,0,83.0,77.93,0.0,3.76,30.0,28.17,20.66,73.33,69.74,18.25,3.76,8.45,2.82,3.76,1.88,4.69,1.88,0.94,24.41,11.27,7.51,66.67,60.94,1.88,0.0,21.6,10.33,45.45,4.69,11.27
870,61,AUS - A-League,95,2024/2025,51681,Steven Ugarković,S. Ugarković,1994-08-19,2380,Melbourne City FC,Midfield,93.84,29.07,23.83,16,16,0,1919.0,123.79,0.13,2.45,616.0,39.74,35.22,88.64,89.56,15.59,1.94,13.1,7.29,1.03,0.65,20.38,4.32,3.68,17.16,5.87,4.64,79.12,78.2,0.9,0.13,19.16,4.45,69.57,3.1,3.61
870,61,AUS - A-League,95,2024/2025,51683,Lucas Mauragis,L. Mauragis,2001-09-04,870,Central Coast Mariners Football Club,Full Back,99.33,27.07,29.4,10,8,2,790.0,109.45,0.14,2.49,267.0,36.99,29.09,78.65,79.77,14.97,1.39,6.23,4.99,1.39,0.55,18.84,6.1,4.57,36.85,13.72,10.11,73.74,71.05,0.55,0.28,20.37,5.96,58.14,3.46,10.39
870,61,AUS - A-League,95,2024/2025,51683,Lucas Mauragis,L. Mauragis,2001-09-04,870,Central Coast Mariners Football Club,Wide Attacker,75.72,19.4,23.36,1,1,0,59.0,91.24,0.0,0.0,19.0,29.38,21.65,73.68,77.44,13.56,0.0,3.09,4.64,0.0,0.0,13.92,7.73,6.19,32.47,13.92,9.28,66.67,64.4,0.0,0.0,26.29,6.19,50.0,3.09,6.19
870,61,AUS - A-League,95,2024/2025,51685,Lachlan Jackson,L. Jackson,1995-03-12,868,Melbourne Victory Football Club,Central Defender,95.39,24.21,22.71,7,7,0,710.0,125.66,0.0,1.06,283.0,50.09,44.07,87.98,90.4,19.24,4.25,12.39,10.8,0.0,0.0,37.17,11.86,8.32,17.17,7.96,7.26,91.11,91.14,0.35,0.0,1.24,0.18,100.0,0.18,6.02
870,61,AUS - A-League,95,2024/2025,51686,Archie Goodwin,A. Goodwin,2004-11-07,866,Adelaide United Football Club,Center Forward,78.11,22.23,21.6,14,14,0,358.0,34.52,0.0,0.48,109.0,10.51,7.62,72.48,77.19,10.44,0.1,4.05,1.16,0.67,0.1,0.29,0.19,0.1,11.67,3.57,2.41,67.57,71.49,0.19,0.0,10.8,2.51,73.08,1.83,3.09
870,61,AUS - A-League,95,2024/2025,51686,Archie Goodwin,A. Goodwin,2004-11-07,866,Adelaide United Football Club,Wide Attacker,80.6,23.67,22.68,1,1,0,15.0,19.01,0.0,1.27,7.0,8.87,5.07,57.14,71.06,9.61,0.0,3.8,1.27,0.0,1.27,1.27,0.0,0.0,8.87,3.8,1.27,33.33,62.5,0.0,0.0,7.6,1.27,0.0,0.0,2.53
870,61,AUS - A-League,95,2024/2025,51694,Taras  Gomulka,T. Gomulka,2001-09-16,871,Perth Glory Football Club,Midfield,98.0,21.8,33.79,10,10,0,962.0,132.42,0.14,1.93,315.0,43.36,35.93,82.86,87.54,15.56,2.2,12.25,9.91,0.96,0.83,19.82,4.82,3.99,12.39,5.37,4.27,79.49,74.73,0.69,0.0,13.21,3.72,51.85,1.93,6.06
870,61,AUS - A-League,95,2024/2025,51700,Max Burgess,M. Burgess,1995-01-16,869,Sydney Football Club,Wide Attacker,91.26,31.82,18.17,2,2,0,389.0,183.35,0.47,5.18,115.0,54.2,43.83,80.87,80.47,14.62,1.41,14.14,10.37,3.77,2.36,18.38,4.71,4.24,39.59,14.61,9.43,64.51,63.11,1.41,0.47,55.15,14.61,64.52,9.43,13.2
870,61,AUS - A-League,95,2024/2025,51701,Sebastian Pasquali,S. Pasquali,1999-11-07,1803,Western United,Midfield,75.92,20.84,25.11,2,2,0,230.0,165.51,0.0,0.0,73.0,52.53,49.65,94.52,90.82,15.4,2.16,10.79,14.39,1.44,0.0,26.63,6.48,6.48,12.23,4.32,4.32,100.0,82.67,0.0,0.0,10.79,2.88,50.0,1.44,4.32
870,61,AUS - A-League,95,2024/2025,51708,Alex Grant,A. Grant,1994-01-23,869,Sydney Football Club,Central Defender,99.38,27.82,25.96,3,2,1,362.0,195.18,0.0,1.08,126.0,67.94,62.54,92.06,93.75,17.31,3.77,8.63,8.63,0.0,0.0,57.69,17.79,13.48,15.64,5.93,5.93,100.0,91.85,0.54,0.0,4.31,0.0,,0.0,4.31
870,61,AUS - A-League,95,2024/2025,51713,Callan Elliot,C. Elliott,1999-07-07,4177,Auckland FC,Full Back,80.82,18.28,19.96,3,3,0,223.0,122.01,0.55,2.74,64.0,35.02,25.72,73.44,78.46,14.69,1.09,6.57,9.85,1.09,0.0,17.51,3.28,2.19,26.26,9.3,6.57,70.59,73.0,1.64,0.55,16.41,3.83,42.86,1.64,9.3
870,61,AUS - A-League,95,2024/2025,51714,Reno Piscopo,R. Piscopo,1998-05-27,868,Melbourne Victory Football Club,Center Forward,67.92,20.22,17.65,1,1,0,82.0,121.66,1.48,2.97,31.0,45.99,38.58,83.87,81.35,13.24,0.0,8.9,7.42,1.48,0.0,4.45,1.48,0.0,28.19,14.84,13.35,90.0,81.27,1.48,1.48,40.06,11.87,50.0,5.93,8.9
870,61,AUS - A-League,95,2024/2025,51714,Reno Piscopo,R. Piscopo,1998-05-27,868,Melbourne Victory Football Club,Midfield,77.6,22.79,18.66,2,2,0,138.0,90.83,0.0,1.97,39.0,25.67,17.77,69.23,77.8,10.96,0.0,10.53,1.97,0.0,0.0,3.95,0.66,0.0,25.01,5.92,3.95,66.67,70.11,1.32,0.0,23.04,3.29,60.0,1.97,6.58
