competition_edition_id,competition_id,competition_name,season_id,season_name,player_id,player_name,player_short_name,player_birthdate,team_id,team_name,position_group,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count_p30tip,behindrun_count_p30tip,comingshortrun_count_p30tip,crossreceiverrun_count_p30tip,droppingoffrun_count_p30tip,overlaprun_count_p30tip,pullinghalfspacerun_count_p30tip,pullingwiderun_count_p30tip,aheadoftheballrun_count_p30tip,supportrun_count_p30tip,underlaprun_count_p30tip,offballrun_count_shotwithin10s_p30tip,behindrun_count_shotwithin10s_p30tip,comingshortrun_count_shotwithin10s_p30tip,crossreceiverrun_count_shotwithin10s_p30tip,droppingoffrun_count_shotwithin10s_p30tip,overlaprun_count_shotwithin10s_p30tip,pullinghalfspacerun_count_shotwithin10s_p30tip,pullingwiderun_count_shotwithin10s_p30tip,aheadoftheballrun_count_shotwithin10s_p30tip,supportrun_count_shotwithin10s_p30tip,underlaprun_count_shotwithin10s_p30tip,offballrun_count_goalwithin10s_p30tip,behindrun_count_goalwithin10s_p30tip,comingshortrun_count_goalwithin10s_p30tip,crossreceiverrun_count_goalwithin10s_p30tip,droppingoffrun_count_goalwithin10s_p30tip,overlaprun_count_goalwithin10s_p30tip,pullinghalfspacerun_count_goalwithin10s_p30tip,pullingwiderun_count_goalwithin10s_p30tip,aheadoftheballrun_count_goalwithin10s_p30tip,supportrun_count_goalwithin10s_p30tip,underlaprun_count_goalwithin10s_p30tip,offballrun_count_targeted_p30tip,behindrun_count_targeted_p30tip,comingshortrun_count_targeted_p30tip,crossreceiverrun_count_targeted_p30tip,droppingoffrun_count_targeted_p30tip,overlaprun_count_targeted_p30tip,pullinghalfspacerun_count_targeted_p30tip,pullingwiderun_count_targeted_p30tip,aheadoftheballrun_count_targeted_p30tip,supportrun_count_targeted_p30tip,underlaprun_count_targeted_p30tip,offballrun_count_received_p30tip,behindrun_count_received_p30tip,comingshortrun_count_received_p30tip,crossreceiverrun_count_received_p30tip,droppingoffrun_count_received_p30tip,overlaprun_count_received_p30tip,pullinghalfspacerun_count_received_p30tip,pullingwiderun_count_received_p30tip,aheadoftheballrun_count_received_p30tip,supportrun_count_received_p30tip,underlaprun_count_received_p30tip,offballrun_avgdistance,behindrun_avgdistance,comingshortrun_avgdistance,crossreceiverrun_avgdistance,droppingoffrun_avgdistance,overlaprun_avgdistance,pullinghalfspacerun_avgdistance,pullingwiderun_avgdistance,aheadoftheballrun_avgdistance,supportrun_avgdistance,underlaprun_avgdistance,offballrun_count_abovehsr_p30tip,behindrun_count_abovehsr_p30tip,comingshortrun_count_abovehsr_p30tip,crossreceiverrun_count_abovehsr_p30tip,droppingoffrun_count_abovehsr_p30tip,overlaprun_count_abovehsr_p30tip,pullinghalfspacerun_count_abovehsr_p30tip,pullingwiderun_count_abovehsr_p30tip,aheadoftheballrun_count_abovehsr_p30tip,supportrun_count_abovehsr_p30tip,underlaprun_count_abovehsr_p30tip,offballrun_count_penaltyarea_p30tip,offballrun_count_dangerous_p30tip,behindrun_count_dangerous_p30tip,comingshortrun_count_dangerous_p30tip,crossreceiverrun_count_dangerous_p30tip,droppingoffrun_count_dangerous_p30tip,overlaprun_count_dangerous_p30tip,pullinghalfspacerun_count_dangerous_p30tip,pullingwiderun_count_dangerous_p30tip,aheadoftheballrun_count_dangerous_p30tip,supportrun_count_dangerous_p30tip,underlaprun_count_dangerous_p30tip,offballrun_count_dangerous_targeted_p30tip,behindrun_count_dangerous_targeted_p30tip,comingshortrun_count_dangerous_targeted_p30tip,crossreceiverrun_count_dangerous_targeted_p30tip,droppingoffrun_count_dangerous_targeted_p30tip,overlaprun_count_dangerous_targeted_p30tip,pullinghalfspacerun_count_dangerous_targeted_p30tip,pullingwiderun_count_dangerous_targeted_p30tip,aheadoftheballrun_count_dangerous_targeted_p30tip,supportrun_count_dangerous_targeted_p30tip,underlaprun_count_dangerous_targeted_p30tip,offballrun_count_dangerous_received_p30tip,behindrun_count_dangerous_received_p30tip,comingshortrun_count_dangerous_received_p30tip,crossreceiverrun_count_dangerous_received_p30tip,droppingoffrun_count_dangerous_received_p30tip,overlaprun_count_dangerous_received_p30tip,pullinghalfspacerun_count_dangerous_received_p30tip,pullingwiderun_count_dangerous_received_p30tip,aheadoftheballrun_count_dangerous_received_p30tip,supportrun_count_dangerous_received_p30tip,underlaprun_count_dangerous_received_p30tip
870,61,AUS - A-League,95,2024/2025,50992,Kai Trewin,K. Trewin,2001-05-18,2380,Melbourne City FC,Central Defender,98.14,29.6,25.33,16,15,1,228.0,15.41,0.07,1.42,0.07,12.77,0.0,0.0,0.07,0.27,0.74,0.0,0.2,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.07,0.07,0.07,5.54,0.0,0.0,0.0,0.2,0.27,0.0,6.22,0.07,0.07,0.07,5.54,0.0,0.0,0.0,0.2,0.27,0.0,11.61,4.28,10.39,3.54,12.22,,,6.25,9.88,5.89,,2.43,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.14,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,50992,Kai Trewin,K. Trewin,2001-05-18,2380,Melbourne City FC,Midfield,100.29,31.27,23.08,7,7,0,164.0,22.48,0.0,12.47,0.14,2.88,0.0,0.55,0.14,1.37,4.93,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,4.11,0.0,0.69,0.0,0.55,0.14,0.55,1.92,0.0,7.81,0.0,3.97,0.0,0.69,0.0,0.55,0.14,0.55,1.92,0.0,12.08,,11.61,13.35,15.78,,8.46,22.14,12.03,11.24,,2.6,0.0,1.64,0.0,0.27,0.0,0.14,0.14,0.14,0.27,0.0,0.27,0.96,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.27,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.27,0.0
870,61,AUS - A-League,95,2024/2025,50994,Corey Brown,C. Brown,1994-01-07,1802,Brisbane Roar FC,Full Back,92.33,16.95,32.55,2,2,0,33.0,29.19,0.88,0.0,0.0,2.65,7.08,0.0,3.54,6.19,7.08,1.77,1.77,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.88,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,11.5,0.88,0.0,0.0,2.65,0.88,0.0,0.0,3.54,2.65,0.88,10.62,0.0,0.0,0.0,2.65,0.88,0.0,0.0,3.54,2.65,0.88,14.24,11.55,,,10.2,21.1,,8.37,12.09,15.85,7.0,8.85,0.0,0.0,0.0,0.0,3.54,0.0,0.0,4.42,0.88,0.0,2.65,7.08,0.0,0.0,0.0,0.0,1.77,0.0,0.0,2.65,0.88,1.77,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.88,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.88
870,61,AUS - A-League,95,2024/2025,50997,Scott Neville,S. Neville,1989-01-11,1802,Brisbane Roar FC,Central Defender,83.19,19.6,27.31,2,2,0,12.0,9.18,0.0,0.77,0.77,5.36,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.77,2.3,0.0,0.0,0.77,0.0,0.77,0.0,3.83,0.0,0.0,0.0,2.3,0.0,0.0,0.77,0.0,0.77,0.0,9.88,,17.34,10.25,9.55,,,12.0,7.82,4.29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,50999,Macklin Freke,M. Freke,1999-01-06,1802,Brisbane Roar FC,Goalkeeper,99.15,26.47,29.93,12,12,0,7.0,0.66,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,7.5,,,,7.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,51000,Jordan Courtney-Perkins,J. Courtney-Perkins,2002-11-06,869,Sydney Football Club,Central Defender,98.7,29.25,26.34,3,2,1,39.0,20.0,0.0,0.0,0.51,13.85,0.0,0.0,0.0,2.05,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,4.62,0.0,0.0,0.0,1.03,1.03,0.0,6.15,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.51,1.03,0.0,9.45,,,6.26,9.08,,,,13.12,9.24,,1.54,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.51,0.0,0.0,1.03,2.56,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.54,0.51,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
870,61,AUS - A-League,95,2024/2025,51000,Jordan Courtney-Perkins,J. Courtney-Perkins,2002-11-06,869,Sydney Football Club,Full Back,97.23,28.26,22.43,16,15,1,469.0,33.19,1.56,1.13,1.84,4.17,2.76,0.07,3.47,9.34,8.07,0.78,0.78,0.07,0.0,0.14,0.0,0.07,0.0,0.0,0.5,0.0,0.0,0.21,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.14,0.0,0.0,10.83,0.57,0.0,0.5,1.27,0.92,0.0,1.63,4.17,1.7,0.07,9.62,0.35,0.0,0.35,1.27,0.92,0.0,1.63,3.68,1.34,0.07,13.49,16.07,7.89,13.58,10.16,20.63,7.06,14.38,12.68,13.29,17.25,8.42,0.99,0.0,0.42,0.35,1.49,0.0,0.5,2.41,1.91,0.35,3.4,8.21,1.13,0.0,1.77,0.0,0.64,0.0,0.14,2.62,1.34,0.57,2.05,0.28,0.0,0.5,0.0,0.07,0.0,0.14,0.85,0.21,0.0,1.49,0.14,0.0,0.35,0.0,0.07,0.0,0.14,0.71,0.07,0.0
870,61,AUS - A-League,95,2024/2025,51000,Jordan Courtney-Perkins,J. Courtney-Perkins,2002-11-06,869,Sydney Football Club,Wide Attacker,89.35,33.71,14.49,1,1,0,47.0,41.83,1.78,5.34,7.12,2.67,0.89,1.78,4.45,13.35,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,1.78,1.78,1.78,0.0,0.0,0.0,0.0,4.45,0.89,0.0,6.23,0.0,1.78,0.0,0.0,0.0,0.0,0.0,3.56,0.89,0.0,14.32,6.26,13.86,24.93,6.57,12.57,7.09,9.94,13.27,16.51,,9.79,0.0,0.0,4.45,0.0,0.89,0.0,0.0,3.56,0.89,0.0,10.68,16.02,1.78,0.0,7.12,0.0,0.0,0.0,0.0,6.23,0.89,0.0,5.34,1.78,0.0,1.78,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0
870,61,AUS - A-League,95,2024/2025,51002,Jay O'Shea,J. O'Shea,1988-08-10,1802,Brisbane Roar FC,Midfield,98.84,26.62,29.12,21,21,0,401.0,21.52,0.05,7.68,0.54,1.4,0.0,0.48,0.48,2.95,7.62,0.32,0.59,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.48,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,8.43,0.0,2.9,0.11,0.7,0.0,0.27,0.38,1.23,2.84,0.0,8.16,0.0,2.9,0.05,0.64,0.0,0.21,0.38,1.13,2.84,0.0,11.55,16.69,10.07,18.92,8.52,,8.01,13.6,11.12,13.41,8.88,2.09,0.05,0.27,0.11,0.0,0.0,0.05,0.16,0.43,0.97,0.05,0.86,3.33,0.05,0.0,0.54,0.0,0.0,0.0,0.0,0.86,1.77,0.11,0.86,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.27,0.48,0.0,0.75,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.21,0.48,0.0
870,61,AUS - A-League,95,2024/2025,51005,Dylan Pierias,D. Pierias,2000-02-20,866,Adelaide United Football Club,Full Back,98.53,27.28,27.88,19,17,2,450.0,29.11,3.49,0.39,1.49,1.49,2.33,0.19,2.07,11.97,5.11,0.58,1.16,0.39,0.0,0.06,0.0,0.26,0.0,0.06,0.19,0.19,0.0,0.32,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,12.29,1.81,0.13,0.13,0.71,1.23,0.06,0.97,5.5,1.49,0.26,10.22,1.03,0.13,0.13,0.65,1.03,0.06,0.97,4.59,1.36,0.26,15.77,21.39,6.52,24.25,12.9,18.6,10.88,12.27,14.0,14.22,26.5,11.77,2.33,0.0,0.39,0.06,1.36,0.0,0.13,4.79,2.26,0.45,2.72,6.21,1.42,0.0,1.42,0.0,0.45,0.06,0.13,1.62,0.91,0.19,1.75,0.52,0.0,0.13,0.0,0.26,0.0,0.06,0.52,0.19,0.06,1.42,0.32,0.0,0.13,0.0,0.26,0.0,0.06,0.39,0.19,0.06
870,61,AUS - A-League,95,2024/2025,51006,Tomislav Uskok,T. Uskok,1991-06-22,1804,Macarthur FC,Central Defender,99.44,25.44,28.04,15,15,0,105.0,8.25,0.08,1.18,0.24,4.48,0.24,0.08,0.24,0.31,1.02,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.08,0.24,0.0,1.18,0.08,0.0,0.24,0.0,0.24,0.08,1.81,0.08,0.16,0.0,1.02,0.08,0.0,0.24,0.0,0.24,0.0,11.16,4.08,10.29,14.26,12.31,7.88,11.9,17.42,5.98,7.25,12.62,0.79,0.0,0.08,0.08,0.24,0.0,0.0,0.16,0.0,0.0,0.24,0.55,0.47,0.0,0.0,0.24,0.0,0.08,0.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,51007,Lachlan Wales,L. Wales,1997-10-19,871,Perth Glory Football Club,Wide Attacker,88.85,21.57,28.63,5,5,0,156.0,43.39,1.67,5.84,5.01,0.28,0.0,1.95,5.01,14.19,8.07,1.39,1.67,0.28,0.28,0.0,0.0,0.0,0.0,0.28,0.28,0.56,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,0.56,2.78,1.39,0.0,0.0,0.56,2.23,5.01,3.06,0.56,11.68,0.28,2.23,0.28,0.0,0.0,0.56,1.95,3.89,2.23,0.28,14.9,19.94,9.96,20.51,18.18,,8.01,14.46,14.92,14.33,22.89,13.63,1.39,0.0,2.5,0.0,0.0,0.0,0.83,5.84,1.95,1.11,6.68,15.58,1.11,0.0,5.01,0.0,0.0,0.0,0.0,4.73,3.89,0.83,5.56,0.28,0.0,1.39,0.0,0.0,0.0,0.0,1.95,1.67,0.28,3.34,0.0,0.0,0.28,0.0,0.0,0.0,0.0,1.95,1.11,0.0
870,61,AUS - A-League,95,2024/2025,51008,Tomoki Imai,T. Imai,1990-11-29,1803,Western United,Central Defender,97.61,27.33,29.03,18,18,0,189.0,11.53,0.06,0.37,0.0,8.72,0.3,0.0,0.12,0.55,1.28,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,0.0,0.06,0.0,3.23,0.18,0.0,0.06,0.37,0.43,0.06,4.39,0.0,0.06,0.0,3.23,0.18,0.0,0.06,0.37,0.43,0.06,11.96,9.33,13.15,,10.99,36.15,,8.21,11.95,12.47,16.56,1.22,0.0,0.0,0.0,0.55,0.3,0.0,0.0,0.06,0.18,0.12,0.12,0.37,0.06,0.0,0.0,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.12,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.12,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06
870,61,AUS - A-League,95,2024/2025,51008,Tomoki Imai,T. Imai,1990-11-29,1803,Western United,Full Back,91.94,22.81,27.46,3,3,0,47.0,20.6,0.0,0.44,0.0,7.45,0.0,0.0,2.63,3.95,5.7,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,2.19,0.0,0.0,0.88,2.63,2.63,0.0,7.45,0.0,0.0,0.0,1.75,0.0,0.0,0.88,2.19,2.63,0.0,13.09,,9.88,,9.27,,,15.53,13.33,16.15,24.46,5.26,0.0,0.0,0.0,0.88,0.0,0.0,0.44,0.44,3.07,0.44,0.44,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,51009,Ryan Scott,R. Scott,1995-12-18,1805,Newcastle United Jets FC,Goalkeeper,98.05,30.73,27.48,17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,51013,Brendan Hamill,B. Hamill,1992-09-18,868,Melbourne Victory Football Club,Central Defender,97.16,27.35,25.18,15,15,0,112.0,8.19,0.07,0.95,0.15,6.51,0.0,0.07,0.29,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.07,0.07,2.05,0.0,0.0,0.15,0.0,0.0,0.0,2.34,0.0,0.07,0.07,2.05,0.0,0.0,0.15,0.0,0.0,0.0,12.06,5.18,12.68,3.69,12.35,,4.41,6.67,,21.75,,0.51,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.07,0.0,0.29,0.29,0.07,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,51014,Ivan Vujica,I. Vujica,1997-04-20,1804,Macarthur FC,Full Back,91.4,24.65,25.96,14,14,0,309.0,26.86,1.3,0.87,0.35,3.04,2.52,0.09,1.3,8.26,5.82,3.3,1.04,0.09,0.0,0.0,0.09,0.17,0.0,0.0,0.43,0.0,0.26,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,9.3,0.7,0.35,0.09,1.39,0.78,0.0,1.04,2.87,1.22,0.87,7.39,0.43,0.35,0.0,1.39,0.43,0.0,1.04,2.09,1.04,0.61,15.55,17.99,9.44,28.92,9.39,30.55,3.65,10.62,12.77,13.21,22.35,8.95,0.96,0.0,0.26,0.0,1.65,0.0,0.17,2.26,1.74,1.91,2.17,6.52,0.87,0.0,0.35,0.0,1.3,0.0,0.0,1.83,0.7,1.48,1.65,0.43,0.0,0.09,0.0,0.26,0.0,0.0,0.26,0.09,0.52,1.04,0.26,0.0,0.0,0.0,0.09,0.0,0.0,0.26,0.0,0.43
870,61,AUS - A-League,95,2024/2025,51015,Alex Rufer,A. Rufer,1996-06-12,867,Wellington Phoenix FC,Midfield,92.28,23.9,29.12,15,13,2,144.0,13.9,0.19,7.14,0.39,1.16,0.0,0.19,0.19,0.68,3.86,0.1,0.39,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,0.1,2.32,0.0,0.68,0.0,0.19,0.19,0.19,1.64,0.1,5.02,0.1,2.32,0.0,0.68,0.0,0.19,0.1,0.0,1.54,0.1,9.46,13.32,10.52,15.35,5.23,,8.85,8.97,7.89,8.21,14.4,0.68,0.1,0.19,0.19,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.68,1.54,0.19,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.87,0.1,0.48,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.1,0.48,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.1
870,61,AUS - A-League,95,2024/2025,51017,Tim Payne,T. Payne,1994-01-10,867,Wellington Phoenix FC,Central Defender,96.95,26.77,28.95,1,1,0,5.0,5.6,0.0,1.12,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,11.14,,4.5,,12.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,51017,Tim Payne,T. Payne,1994-01-10,867,Wellington Phoenix FC,Full Back,95.71,24.94,29.43,15,13,2,260.0,24.06,1.94,1.57,1.3,2.5,1.67,0.09,1.85,8.14,4.53,0.46,1.2,0.19,0.0,0.09,0.0,0.09,0.0,0.0,0.65,0.09,0.09,0.19,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0,10.55,1.11,0.74,0.19,1.02,1.11,0.0,0.74,4.07,1.39,0.19,8.97,0.56,0.65,0.19,1.02,1.11,0.0,0.74,3.42,1.11,0.19,15.86,22.15,11.71,18.9,8.6,28.21,6.04,11.41,16.67,14.03,13.34,8.88,1.48,0.0,0.56,0.09,1.02,0.0,0.09,4.16,1.2,0.28,2.41,5.18,0.83,0.09,1.3,0.0,0.74,0.0,0.0,1.2,1.02,0.0,1.94,0.37,0.0,0.19,0.0,0.46,0.0,0.0,0.56,0.37,0.0,1.57,0.19,0.0,0.19,0.0,0.46,0.0,0.0,0.46,0.28,0.0
870,61,AUS - A-League,95,2024/2025,51017,Tim Payne,T. Payne,1994-01-10,867,Wellington Phoenix FC,Wide Attacker,97.0,23.69,29.95,2,2,0,32.0,20.26,1.9,3.17,0.63,1.9,0.63,0.0,2.53,5.07,3.8,0.63,1.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,1.27,1.9,0.0,1.27,0.63,0.0,0.63,1.9,1.27,0.0,6.96,0.63,1.9,0.0,1.27,0.63,0.0,0.63,1.27,0.63,0.0,14.74,18.0,6.43,38.28,8.85,12.49,,9.41,17.3,17.15,29.33,6.96,1.27,0.0,0.63,0.0,0.63,0.0,0.0,1.27,2.53,0.63,1.27,1.9,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0
870,61,AUS - A-League,95,2024/2025,51021,Oliver Sail,O. Sail,1996-01-13,871,Perth Glory Football Club,Goalkeeper,97.5,22.39,32.15,13,13,0,2.0,0.21,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,8.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
